Substance Name,Name Type,Substance Number,Number type,Regulatory Number,Regulatory Number Type,Substance Form,Classification,Signal Word,Pictograms,Level,Result Link,Source,
"Magnesium",,7439-95-4,CAS Number,,,,Skin Irrit. 2   Eye Irrit. 2A   Eye Irrit. 2B   STOT Single Exp. 3   Aquatic Chronic 4  ,Warning,GHS07 : Exclamation mark,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-1375e.html,GHS-J
"Magnesium",,7439-95-4,CAS Number,,,,Skin Irrit. 2   Eye Irrit. 2A   Eye Irrit. 2B   STOT Single Exp. 3   Aquatic Chronic 4  ,Warning,GHS07 : Exclamation mark,1,https://www.nite.go.jp/chem/english/ghs/06-imcg-1375e.html,GHS-J
"magnesium bis((R)-2-(2,4-dichlorophenoxy)propionate)",,413-360-2,EC Number,607-348-00-8,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Irrit. 2   Eye Damage 1   Skin Sens. 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/16478,ECHA C&L inventory
"Magnesium hexafluorosilicate",,16949-65-8,CAS Number,,,,Acute Tox. 3 - Oral   Acute Tox. 4 - Inhalation   Eye Irrit. 2   STOT Rep. Exp. 2   Aquatic Acute 3   Aquatic Chronic 3  ,Danger,GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/11-mhlw-0085e.html,GHS-J
"Magnesium nitrate",,10377-60-3,CAS Number,,,,Oxid. Solid 3   Eye Irrit. 2   STOT Single Exp. 1   STOT Rep. Exp. 1  ,Danger,GHS03 : Flame over circle GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/10-mhlw-2025e.html,GHS-J
"Magnesium nitrate",,10377-60-3,CAS Number,,,,Oxid. Solid 3   Skin Irrit. 2   Eye Irrit. 2   STOT Single Exp. 2  ,Warning,GHS03 : Flame over circle GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/09-mhlw-0053e.html,GHS-J
"Magnesium nitrate",,10377-60-3,CAS Number,,,,Oxid. Solid 3   Skin Irrit. 2   Eye Irrit. 2   STOT Single Exp. 2  ,Warning,GHS03 : Flame over circle GHS07 : Exclamation mark GHS08 : Health hazard,1,https://www.nite.go.jp/chem/english/ghs/09-mhlw-0053e.html,GHS-J
"Magnesium nitrate hexahydrate",,13446-18-9,CAS Number,,,,Oxid. Solid 3   Eye Irrit. 2B   STOT Single Exp. 1   STOT Rep. Exp. 1  ,Danger,GHS03 : Flame over circle GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/10-mhlw-0020e.html,GHS-J
"Magnesium oxide",,1309-48-4,CAS Number,,,,Eye Irrit. 2   STOT Single Exp. 3  ,Warning,GHS07 : Exclamation mark,1,http://www.safe.nite.go.jp/english/ghs/15-mhlw-0007e.html,GHS-J
"Magnesium oxide",,1309-48-4,CAS Number,,,,Eye Irrit. 2   STOT Single Exp. 3  ,Warning,GHS07 : Exclamation mark,1,https://www.nite.go.jp/chem/english/ghs/15-mhlw-0007e.html,GHS-J
"Magnesium stearate",,557-04-0,CAS Number,,,,Skin Mild Irrit. 3   Eye Irrit. 2B  ,Warning,,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0809e.html,GHS-J
"Magnesium stearate",,557-04-0,CAS Number,,,,Skin Mild Irrit. 3   Eye Irrit. 2B  ,Warning,,1,https://www.nite.go.jp/chem/english/ghs/06-imcg-0809e.html,GHS-J
"magnesium tetrafluoroborate(1-)",,14708-13-5,CAS Number,,,,Eye Irrit. 2A   Eye Irrit. 2B   STOT Single Exp. 3   STOT Rep. Exp. 1  ,Danger,GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-1183e.html,GHS-J
"main component 1 (isomer 1): 2-{6-fluoro-4-[3-(2,5-disulfo-phenylazo)-4-hydroxy-2-sulfonapht-7-ylamino]-1,3,5-triazin-2-ylamino}-3-{6-fluoro-4-[3-(1,5-disulfonaphth-2-ylazo)-4-hydroxy-2-sulfonaphth-7-ylamino]-1,3,5-triazin-2-ylamino}-propane sodium salt; main component 1 (isomer 2): 2-{6-fluoro-4-[3-(2,5-disulfo-phenylazo)-4-hydroxy-2-sulfonaphth-7-ylamino]-1,3,5-triazin-2-ylamino}-3-{6-fluoro-4-[3-(2,5-disulfo-phenylazo)-4-hydroxy-2-sulfonaphth-7-ylamino]-1,3,5-triazin-2-ylamino}-propane sodium salt; main component 2: 2,3-bis-{6-fluoro-4-[3-(2,5-disulfo-phenylazo)-4-hydroxy-2-sulfonaphth-7-ylamino]-1,3,5-triazin-2-ylamino}-propane sodium salt; main component 3: 2,3-bis-{6-fluoro-4-[3-(1,5-disulfonaphth-2-ylazo)-4-hydroxy-2-sulfonaphth-7-ylamino]-1,3,5-triazin-2-ylamino}-propane sodium salt",,422-610-1,EC Number,613-299-00-3,EU Harmonised CLP Classification no.,,Eye Damage 1  ,Danger,GHS05 : Corrosion,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/2898,ECHA C&L inventory
"Main component 6 (isomer): asym. 1:2 Cr(III)-complex of: A: 3-hydroxy-4-(2-hydroxy-naphthalene-1-ylazo)naphthalene-1-sulfonic acid, Na-salt and B: 1-[2-hydroxy-5-(4-methoxy-phenylazo)phenylazo]naphthalene-2-ol; Main component 8 (isomer): asym. 1:2 Cr-complex of: A: 3-hydroxy-4-(2-hydroxy-naphthalene-1-ylazo)-naphthalene-1-sulfonic acid, Na-salt and B: 1-[2-hydroxy-5-(4-methoxy-phenylazo)-phenylazo]-naphthalene-2-ol",,30785-74-1,CAS Number,611-121-00-9,EU Harmonised CLP Classification no.,,Eye Damage 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/40516,ECHA C&L inventory
"malachite green hydrochloride",,569-64-2,CAS Number,602-096-00-5,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Eye Damage 1   Repr. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS08 : Health hazard GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/66706,ECHA C&L inventory
"malachite green hydrochloride",,569-64-2,CAS Number,,,,Acute Tox. 3 - Oral   Eye Damage 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS06 : Skull and crossbones GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/08-mhlw-0115e.html,GHS-J
"malachite green oxalate",,2437-29-8,CAS Number,602-096-00-5,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Eye Damage 1   Repr. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS08 : Health hazard GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/101368,ECHA C&L inventory
"maleic acid",,110-16-7,CAS Number,607-095-00-3,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Irrit. 2   Eye Irrit. 2   Skin Sens. 1   STOT Single Exp. 3  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/27641,ECHA C&L inventory
"maleic acid",,110-16-7,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 4 - Dermal   Skin Irrit. 2   Eye Damage 1   STOT Single Exp. 1   Aquatic Acute 3  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/08-mhlw-0094e.html,GHS-J
"maleic anhydride",,108-31-6,CAS Number,607-096-00-9,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Corr. 1B   Eye Damage 1   Resp. Sens. 1   Skin Sens. 1A   STOT Rep. Exp. 1  ,Danger,GHS07 : Exclamation mark GHS08 : Health hazard GHS05 : Corrosion,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/42130,ECHA C&L inventory
"Maleic anhydride",,108-31-6,CAS Number,,,,Self React. Type G   Acute Tox. 4 - Oral   Skin Corr. 1A   Skin Corr. 1B   Skin Corr. 1C   Eye Damage 1   Resp. Sens. 1   Skin Sens. 1   STOT Single Exp. 1   STOT Rep. Exp. 1   STOT Rep. Exp. 2   Aquatic Acute 3   Aquatic Chronic 3  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/13-mhlw-2026e.html,GHS-J
"Maleic anhydride",,108-31-6,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 3 - Dermal   Acute Tox. 1 - Inhalation   Skin Corr. 1A   Skin Corr. 1B   Skin Corr. 1C   Eye Damage 1   Resp. Sens. 1   Skin Sens. 1   STOT Single Exp. 1   STOT Single Exp. 2   STOT Rep. Exp. 1   STOT Rep. Exp. 2   Aquatic Acute 3  ,Danger,GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0200e.html,GHS-J
"maneb (ISO); manganese ethylenebis(dithiocarbamate) (polymeric)",,12427-38-2,CAS Number,006-077-00-7,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Inhalation   Eye Irrit. 2   Skin Sens. 1   Repr. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS08 : Health hazard GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/130431,ECHA C&L inventory
"Manganese",,7439-96-5,CAS Number,,,,Skin Mild Irrit. 3   Eye Irrit. 2B   Repr. 1B   STOT Single Exp. 1   STOT Rep. Exp. 1   Aquatic Chronic 4  ,Danger,GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0197e.html,GHS-J
"Manganese arsenate",,7784-38-5,CAS Number,,,,Eye Irrit. 2   Repr. 2   Carc. 1A   STOT Single Exp. 1   STOT Rep. Exp. 1  ,Danger,GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/08-mhlw-2023e.html,GHS-J
"manganese borofluoride hexahydrate",,18972-56-0,CAS Number,,,,Acute Tox. 3 - Oral   Eye Irrit. 2B   STOT Single Exp. 3   STOT Rep. Exp. 1  ,Danger,GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-1190e.html,GHS-J
"Manganese N,N'-ethylenebis(dithiocarbamate)",,12427-38-2,CAS Number,,,,Self Heat. 2   Water React. Flam. Gas 3   Acute Tox. 5 - Inhalation   Skin Mild Irrit. 3   Eye Irrit. 2A   Skin Sens. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0356e.html,GHS-J
"Manganese N,N'-ethylenebis(dithiocarbamate)",,12427-38-2,CAS Number,,,,Self Heat. 2   Water React. Flam. Gas 3   Acute Tox. 5 - Inhalation   Skin Mild Irrit. 3   Eye Irrit. 2A   Skin Sens. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,https://www.nite.go.jp/chem/english/ghs/06-imcg-0356e.html,GHS-J
"Manganese(II) acetate",,638-38-0,CAS Number,,,,Skin Irrit. 2   Eye Irrit. 2B  ,Warning,GHS07 : Exclamation mark,1,https://www.nite.go.jp/chem/english/ghs/18-mhlw-2073.html,GHS-J
"MCPA (ISO); 4-chloro-o-tolyloxyacetic acid",,94-74-6,CAS Number,607-051-00-3,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Irrit. 2   Eye Damage 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/87086,ECHA C&L inventory
"mecetronium etilsul­fate; N-ethyl-N,N-dimethyl­hexadecan-1-aminium ethyl sulfate; mecetronium ethyl sulphate; [MES]",,3006-10-8,CAS Number,612-294-00-3,EU Harmonised CLP Classification no.,,Skin Corr. 1   Eye Damage 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/81996,ECHA C&L inventory
"mecoprop (ISO); 2-(4-chloro-o-tolyloxy) propionic acid; (RS)-2-(4-chloro-o-tolyloxy)propionic acid",,7085-19-0,CAS Number,607-049-00-2,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Skin Irrit. 2   Eye Damage 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/111253,ECHA C&L inventory
"mecoprop-P [1] and its salts;; (R)-2-(4-chloro-2-methylphenoxy)propionic acid and its salts",,16484-77-8,CAS Number,607-434-00-5,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Eye Damage 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS07 : Exclamation mark GHS05 : Corrosion GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/110314,ECHA C&L inventory
"mecrilate",,137-05-3,CAS Number,,,,Flam. Liquid 4   Acute Tox. 4 - Oral   Acute Tox. 2 - Inhalation   Skin Irrit. 2   Eye Irrit. 2B   Resp. Sens. 1   STOT Single Exp. 3  ,Danger,GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0743e.html,GHS-J
"mecrilate; methyl 2-cyanoacrylate",,137-05-3,CAS Number,607-235-00-3,EU Harmonised CLP Classification no.,,Skin Irrit. 2   Eye Irrit. 2   STOT Single Exp. 3  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/95491,ECHA C&L inventory
"menadione nicotinamide bisulfite; 1,2,3,4-tetrahydro-2-methyl-1,4-dioxonaphthalene-2-sulfonic acid, compound with nicotin-3-amide (1:1)",,73581-79-0,CAS Number,607-619-00-0,EU Harmonised CLP Classification no.,,Skin Irrit. 2   Eye Irrit. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/17272,ECHA C&L inventory
"menadione sodium bisulfite; 2-naphthalenesulfonic acid,1,2,3,4-tetrahydro-2-methyl-1,4-dioxo-, sodium salt",,130-37-0,CAS Number,607-618-00-5,EU Harmonised CLP Classification no.,,Skin Irrit. 2   Eye Irrit. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/38742,ECHA C&L inventory
"mequinol; 4-methoxyphenol; hydroquinone monomethyl ether",,150-76-5,CAS Number,604-044-00-7,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Eye Irrit. 2   Skin Sens. 1  ,Warning,GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/51852,ECHA C&L inventory
"Mercaptoacetic acid",,68-11-1,CAS Number,,,,Acute Tox. 3 - Oral   Acute Tox. 3 - Dermal   Acute Tox. 4 - Inhalation   Skin Corr. 1A   Skin Corr. 1B   Skin Corr. 1C   Eye Damage 1   Skin Sens. 1   STOT Single Exp. 1   STOT Rep. Exp. 2   Aquatic Acute 3  ,Danger,GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/14-mhlw-2106e.html,GHS-J
"Mercaptoacetic acid",,68-11-1,CAS Number,,,,Acute Tox. 3 - Oral   Acute Tox. 3 - Dermal   Acute Tox. 1 - Inhalation   Skin Corr. 1A   Skin Corr. 1B   Skin Corr. 1C   Eye Damage 1   Skin Sens. 1   STOT Single Exp. 1   Aquatic Acute 3  ,Danger,GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0211e.html,GHS-J
"mercurous oxide''",,15829-53-5,CAS Number,,,,Skin Irrit. 2   Eye Irrit. 2B   Skin Sens. 1   Repr. 2   Muta. 2   STOT Single Exp. 1   STOT Single Exp. 3   STOT Rep. Exp. 1  ,Danger,GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-1048e.html,GHS-J
"Mercury",,7439-97-6,CAS Number,,,,Acute Tox. 1 - Inhalation   Eye Irrit. 2   Skin Sens. 1   Repr. 1A   STOT Single Exp. 1   STOT Rep. Exp. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/11-mhlw-2029e.html,GHS-J
"Mercury diacetate",,1600-27-7,CAS Number,,,,Acute Tox. 2 - Oral   Acute Tox. 3 - Dermal   Skin Corr. 1A   Skin Corr. 1B   Skin Corr. 1C   Eye Damage 1   Skin Sens. 1   Repr. 2   Muta. 2   STOT Single Exp. 2   STOT Rep. Exp. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0277e.html,GHS-J
"Mercury dibromide",,7789-47-1,CAS Number,,,,Acute Tox. 2 - Oral   Acute Tox. 2 - Dermal   Skin Irrit. 2   Eye Damage 1   Skin Sens. 1  ,Danger,GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0280e.html,GHS-J
"Mercury dichloride",,7487-94-7,CAS Number,,,,Acute Tox. 2 - Oral   Skin Irrit. 2   Eye Irrit. 2A   Skin Sens. 1   Repr. 1B   Muta. 2   STOT Single Exp. 1   STOT Rep. Exp. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/11-mhlw-2030e.html,GHS-J
"Mercury dichloride",,7487-94-7,CAS Number,,,,Acute Tox. 2 - Oral   Acute Tox. 1 - Dermal   Skin Irrit. 2   Eye Irrit. 2A   Skin Sens. 1   Repr. 1B   Muta. 2   STOT Single Exp. 1   STOT Rep. Exp. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0278e.html,GHS-J
"mercury dicyanide",,592-04-1,CAS Number,,,,Acute Tox. 2 - Oral   Skin Mild Irrit. 3   Eye Irrit. 2B   Skin Sens. 1   Repr. 1B   STOT Single Exp. 1   STOT Rep. Exp. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-1028e.html,GHS-J
"Mercury diiodide",,7774-29-0,CAS Number,,,,Acute Tox. 2 - Oral   Acute Tox. 2 - Dermal   Skin Irrit. 2   Eye Irrit. 2A   Skin Sens. 1  ,Danger,GHS06 : Skull and crossbones GHS07 : Exclamation mark,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0281e.html,GHS-J
"mercury dinitrate",,10045-94-0,CAS Number,,,,Acute Tox. 2 - Oral   Acute Tox. 2 - Dermal   Skin Corr. 1A   Skin Corr. 1B   Skin Corr. 1C   Eye Damage 1   Skin Sens. 1   Repr. 2   Muta. 2   STOT Single Exp. 1   STOT Single Exp. 2   STOT Rep. Exp. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-1046e.html,GHS-J
"mercury dithiocyanate",,592-85-8,CAS Number,,,,Acute Tox. 2 - Oral   Acute Tox. 3 - Dermal   Skin Mild Irrit. 3   Eye Irrit. 2B   Skin Sens. 1   Repr. 2   Muta. 2   STOT Single Exp. 1   STOT Rep. Exp. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-1043e.html,GHS-J
"Mercury fulminate",,628-86-4,CAS Number,,,,Unst. Expl.   Skin Irrit. 2   Eye Irrit. 2A   Eye Irrit. 2B   Muta. 2  ,Danger,GHS01 : Exploding bomb GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/07-mhlw-0010e.html,GHS-J
"Mercury monoxide",,21908-53-2,CAS Number,,,,Skin Irrit. 2   Eye Irrit. 2A   Eye Irrit. 2B   Skin Sens. 1   Repr. 1B   STOT Single Exp. 1   STOT Single Exp. 3   STOT Rep. Exp. 2  ,Danger,GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0279e.html,GHS-J
"Mercury(II) oxide",,21908-53-2,CAS Number,,,,Acute Tox. 2 - Oral   Acute Tox. 3 - Dermal   Skin Irrit. 2   Eye Irrit. 2   Skin Sens. 1   Repr. 1B   STOT Single Exp. 1   STOT Rep. Exp. 1  ,Danger,GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/14-mhlw-2124e.html,GHS-J
"Mesityloxid (Mesityl oxide)",,141-79-7,CAS Number,,,,Flam. Liquid 3   Acute Tox. 4 - Oral   Acute Tox. 3 - Inhalation   Skin Irrit. 2   Eye Irrit. 2A   Repr. 2   STOT Single Exp. 3   STOT Rep. Exp. 1   Aquatic Acute 3  ,Danger,GHS02 : Flame GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/14-mhlw-2112e.html,GHS-J
"metalaxyl-M (ISO); mefenoxam; (R)-2-[(2,6-dimethylphenyl)-methoxyacetylamino]propionic acid methyl ester",,70630-17-0,CAS Number,612-163-00-0,EU Harmonised CLP Classification no.,,Acute Tox. 4 - Oral   Eye Damage 1  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark,1,https://echa.europa.eu/information-on-chemicals/cl-inventory-database/-/discli/details/52594,ECHA C&L inventory
"metam-sodium (ISO); sodium methyldithiocarbamate",,137-42-8,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 4 - Dermal   Skin Irrit. 2   Eye Irrit. 2B   Skin Sens. 1   Repr. 2   STOT Single Exp. 2   STOT Single Exp. 3   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/08-mhlw-0109e.html,GHS-J
"metam-sodium (ISO); sodium methyldithiocarbamate",,137-42-8,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 4 - Dermal   Skin Irrit. 2   Eye Irrit. 2B   Skin Sens. 1   Repr. 2   STOT Single Exp. 2   STOT Single Exp. 3   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,https://www.nite.go.jp/chem/english/ghs/08-mhlw-0109e.html,GHS-J
"Methacrylamide",,79-39-0,CAS Number,,,,Acute Tox. 4 - Oral   Eye Irrit. 2B   Repr. 2   STOT Single Exp. 2   STOT Rep. Exp. 2  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/10-mhlw-0071e.html,GHS-J
"Methacrylamide",,79-39-0,CAS Number,,,,Acute Tox. 4 - Oral   Eye Irrit. 2B   Repr. 2   STOT Single Exp. 2   STOT Rep. Exp. 2  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard,1,https://www.nite.go.jp/chem/english/ghs/10-mhlw-0071e.html,GHS-J
"Methacrylic acid",,79-41-4,CAS Number,,,,Flam. Liquid 4   Acute Tox. 4 - Oral   Acute Tox. 3 - Dermal   Skin Corr. 1A   Eye Damage 1   STOT Single Exp. 3   STOT Rep. Exp. 1   STOT Rep. Exp. 2   Aquatic Acute 3  ,Danger,GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0070e.html,GHS-J
"Methamidophos",,10265-92-6,CAS Number,,,,Acute Tox. 2 - Oral   Acute Tox. 2 - Dermal   Acute Tox. 2 - Inhalation   Eye Irrit. 2B   STOT Single Exp. 2   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS06 : Skull and crossbones GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-1394e.html,GHS-J
"Methanamine",,74-89-5,CAS Number,,,,Flam. Gas 1A   Press. Gas (Liq.)   Acute Tox. 3 - Oral   Acute Tox. 4 - Inhalation   Skin Corr. 1A   Skin Corr. 1B   Skin Corr. 1C   Eye Damage 1   Muta. 1B   STOT Single Exp. 3   STOT Rep. Exp. 2  ,Danger,GHS02 : Flame GHS04 : Gas cylinder GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0610e.html,GHS-J
"Methane, bromotrifluoro-",,75-63-8,CAS Number,,,,Press. Gas (Liq.)   Eye Irrit. 2A   Eye Irrit. 2B   STOT Single Exp. 3  ,Warning,GHS04 : Gas cylinder GHS07 : Exclamation mark,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0183e.html,GHS-J
"Methane, bromotrifluoro-",,75-63-8,CAS Number,,,,Press. Gas (Liq.)   Eye Irrit. 2A   Eye Irrit. 2B   STOT Single Exp. 3  ,Warning,GHS04 : Gas cylinder GHS07 : Exclamation mark,1,https://www.nite.go.jp/chem/english/ghs/06-imcg-0183e.html,GHS-J
"Methane, chlorodifluoro-",,75-45-6,CAS Number,,,,Press. Gas (Liq.)   Skin Mild Irrit. 3   Eye Irrit. 2B   Repr. 1B   STOT Single Exp. 3  ,Danger,GHS04 : Gas cylinder GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0113e.html,GHS-J
"Methane, dimethoxy-",,109-87-5,CAS Number,,,,Flam. Liquid 2   Skin Irrit. 2   Eye Irrit. 2A   STOT Single Exp. 3  ,Danger,GHS02 : Flame GHS07 : Exclamation mark,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0960e.html,GHS-J
